p,v,cp,rcp,a,ba,sa,hl,pcp,t
22700.0,100,0.0,0.0,SD,2198200.0,2133400.0,False,0.0,14:06:29
22700.0,300,0.0,0.0,SD,2198200.0,2133300.0,False,0.0,14:06:29
22700.0,100,0.0,0.0,SD,2198200.0,2133000.0,False,0.0,14:06:29
22700.0,600,0.0,0.0,SD,2198200.0,2132900.0,False,0.0,14:06:29
22700.0,100,0.0,0.0,SD,2198200.0,2132300.0,False,0.0,14:06:29
22700.0,100,0.0,0.0,SD,2198200.0,2132200.0,False,0.0,14:06:29
22700.0,5000,0.0,0.0,SD,2198200.0,2132100.0,False,0.0,14:06:29
22700.0,100,0.0,0.0,SD,2198200.0,2127100.0,False,0.0,14:06:29
22700.0,300,0.0,0.0,SD,2198200.0,2127000.0,False,0.0,14:06:29
22700.0,1000,0.0,0.0,SD,2198200.0,2126700.0,False,0.0,14:06:29
22700.0,500,0.0,0.0,SD,2198200.0,2125700.0,False,0.0,14:06:29
22700.0,600,0.0,0.0,SD,2198200.0,2125200.0,False,0.0,14:06:29
22700.0,500,0.0,0.0,SD,2198200.0,2124600.0,False,0.0,14:06:29
22700.0,300,0.0,0.0,SD,2198200.0,2124100.0,False,0.0,14:06:29
22700.0,100,0.0,0.0,SD,2198200.0,2123800.0,False,0.0,14:06:29
22700.0,100,0.0,0.0,SD,2198200.0,2123700.0,False,0.0,14:06:29
22700.0,100,0.0,0.0,SD,2198200.0,2123600.0,False,0.0,14:06:29
22700.0,100,0.0,0.0,SD,2198200.0,2123500.0,False,0.0,14:06:29
22700.0,1000,0.0,0.0,SD,2198200.0,2123400.0,False,0.0,14:06:29
22700.0,100,0.0,0.0,SD,2198200.0,2122400.0,False,0.0,14:06:29
22700.0,1000,0.0,0.0,SD,2198200.0,2122300.0,False,0.0,14:06:29
22700.0,200,0.0,0.0,SD,2198200.0,2121300.0,False,-50.0,14:06:29
22750.0,300,50.0,0.0,BU,2198200.0,2121100.0,False,0.0,14:06:06
22750.0,1000,50.0,0.0,SD,2197900.0,2121100.0,False,0.0,14:05:59
22750.0,200,50.0,0.0,SD,2197900.0,2120100.0,False,0.0,14:05:59
22750.0,1000,50.0,0.0,SD,2197900.0,2119900.0,False,0.0,14:05:59
22750.0,1000,50.0,0.0,SD,2197900.0,2118900.0,False,0.0,14:05:59
22750.0,5000,50.0,0.0,SD,2197900.0,2117900.0,False,0.0,14:05:59
22750.0,1000,50.0,0.0,SD,2197900.0,2112900.0,False,0.0,14:05:59
22750.0,900,50.0,0.0,SD,2197900.0,2111900.0,False,0.0,14:05:59
22750.0,4000,50.0,0.0,SD,2197900.0,2111000.0,False,0.0,14:05:57
22750.0,5100,50.0,0.0,SD,2197900.0,2107000.0,False,0.0,14:05:50
22750.0,500,50.0,0.0,SD,2197900.0,2101900.0,False,0.0,14:05:50
22750.0,500,50.0,0.0,SD,2197900.0,2101400.0,False,0.0,14:05:50
22750.0,200,50.0,0.0,SD,2197900.0,2100900.0,False,0.0,14:05:50
22750.0,100,50.0,0.0,SD,2197900.0,2100700.0,False,0.0,14:05:50
22750.0,100,50.0,0.0,SD,2197900.0,2100600.0,False,0.0,14:05:50
22750.0,600,50.0,0.0,SD,2197900.0,2100500.0,False,0.0,14:05:50
22750.0,100,50.0,0.0,SD,2197900.0,2099900.0,False,0.0,14:05:50
22750.0,100,50.0,0.0,SD,2197900.0,2099800.0,False,0.0,14:05:50
22750.0,200,50.0,0.0,SD,2197900.0,2099700.0,False,0.0,14:05:50
22750.0,2200,50.0,0.0,SD,2197900.0,2099500.0,False,0.0,14:05:50
22750.0,2600,50.0,0.0,SD,2197900.0,2097300.0,False,0.0,14:05:36
22750.0,100,50.0,0.0,SD,2197900.0,2094700.0,False,0.0,14:05:36
22750.0,3000,50.0,0.0,SD,2197900.0,2094600.0,False,0.0,14:05:33
22750.0,500,50.0,0.0,SD,2197900.0,2091600.0,False,0.0,14:05:33
22750.0,200,50.0,0.0,SD,2197900.0,2091100.0,False,0.0,14:05:33
22750.0,100,50.0,0.0,SD,2197900.0,2090900.0,False,0.0,14:05:33
22750.0,100,50.0,0.0,SD,2197900.0,2090800.0,False,-50.0,14:05:33
22800.0,1600,100.0,0.0,SD,2197900.0,2090700.0,False,0.0,14:05:09
22800.0,5000,100.0,0.0,SD,2197900.0,2089100.0,False,0.0,14:05:09
22800.0,100,100.0,0.0,SD,2197900.0,2084100.0,False,0.0,14:05:09
22800.0,200,100.0,0.0,SD,2197900.0,2084000.0,False,0.0,14:05:09
22800.0,1000,100.0,0.0,SD,2197900.0,2083800.0,False,0.0,14:05:09
22800.0,5000,100.0,0.0,SD,2197900.0,2082800.0,False,0.0,14:05:09
22800.0,2000,100.0,0.0,SD,2197900.0,2077800.0,False,0.0,14:05:09
22800.0,1000,100.0,0.0,SD,2197900.0,2075800.0,False,0.0,14:05:09
22800.0,400,100.0,0.0,SD,2197900.0,2074800.0,False,0.0,14:05:09
22800.0,3000,100.0,0.0,SD,2197900.0,2074400.0,False,0.0,14:05:09
22800.0,500,100.0,0.0,SD,2197900.0,2071400.0,False,0.0,14:05:09
22800.0,200,100.0,0.0,SD,2197900.0,2070900.0,False,0.0,14:05:09
22800.0,100,100.0,0.0,SD,2197900.0,2070700.0,False,0.0,14:05:09
22800.0,300,100.0,0.0,SD,2197900.0,2070600.0,False,0.0,14:05:09
22800.0,500,100.0,0.0,SD,2197900.0,2070300.0,False,0.0,14:05:09
22800.0,300,100.0,0.0,SD,2197900.0,2069800.0,False,0.0,14:05:09
22800.0,100,100.0,0.0,SD,2197900.0,2069500.0,False,0.0,14:05:09
22800.0,1000,100.0,0.0,SD,2197900.0,2069400.0,False,0.0,14:05:09
22800.0,10000,100.0,0.0,SD,2197900.0,2068400.0,True,0.0,14:05:09
22800.0,500,100.0,0.0,SD,2197900.0,2058400.0,False,0.0,14:05:09
22800.0,500,100.0,0.0,SD,2197900.0,2057900.0,False,0.0,14:05:09
22800.0,1000,100.0,0.0,SD,2197900.0,2057400.0,False,0.0,14:05:09
22800.0,100,100.0,0.0,SD,2197900.0,2056400.0,False,0.0,14:05:09
22800.0,100,100.0,0.0,SD,2197900.0,2056300.0,False,0.0,14:05:09
22800.0,1000,100.0,0.0,SD,2197900.0,2056200.0,False,0.0,14:05:09
22800.0,20700,100.0,0.0,SD,2197900.0,2055200.0,True,0.0,14:05:09
22800.0,200,100.0,0.0,SD,2197900.0,2034500.0,False,0.0,14:05:09
22800.0,300,100.0,0.0,SD,2197900.0,2034300.0,False,0.0,14:05:09
22800.0,500,100.0,0.0,SD,2197900.0,2034000.0,False,0.0,14:05:09
22800.0,200,100.0,0.0,SD,2197900.0,2033500.0,False,0.0,14:05:09
22800.0,300,100.0,0.0,SD,2197900.0,2033300.0,False,0.0,14:05:09
22800.0,200,100.0,0.0,SD,2197900.0,2033000.0,False,0.0,14:05:09
22800.0,500,100.0,0.0,SD,2197900.0,2032800.0,False,0.0,14:05:09
22800.0,400,100.0,0.0,SD,2197900.0,2032300.0,False,0.0,14:05:09
22800.0,3000,100.0,0.0,SD,2197900.0,2031900.0,False,0.0,14:05:09
22800.0,700,100.0,0.0,SD,2197900.0,2028900.0,False,0.0,14:05:09
22800.0,3000,100.0,0.0,SD,2197900.0,2028200.0,False,-50.0,14:05:08
22850.0,800,150.0,0.0,BU,2197900.0,2025200.0,False,0.0,14:04:51
22850.0,1200,150.0,0.0,BU,2197100.0,2025200.0,False,50.0,14:04:51
22800.0,1300,100.0,0.0,SD,2195900.0,2025200.0,False,0.0,14:04:49
22800.0,1500,100.0,0.0,SD,2195900.0,2023900.0,False,0.0,14:04:49
22800.0,500,100.0,0.0,SD,2195900.0,2022400.0,False,0.0,14:04:44
22800.0,1000,100.0,0.0,SD,2195900.0,2021900.0,False,0.0,14:04:44
22800.0,5000,100.0,0.0,SD,2195900.0,2020900.0,False,0.0,14:04:44
22800.0,500,100.0,0.0,SD,2195900.0,2015900.0,False,0.0,14:04:44
22800.0,200,100.0,0.0,SD,2195900.0,2015400.0,False,0.0,14:04:44
23000.0,4000,300.0,0.0,BU,1926000.0,1746000.0,False,0.0,13:46:08
23000.0,500,300.0,0.0,BU,1922000.0,1746000.0,False,0.0,13:46:01
23000.0,100,300.0,0.0,BU,1921500.0,1746000.0,False,0.0,13:45:59
23000.0,600,300.0,0.0,BU,1921400.0,1746000.0,False,0.0,13:45:43
23000.0,300,300.0,0.0,BU,1920800.0,1746000.0,False,0.0,13:45:40
23000.0,200,300.0,0.0,BU,1920500.0,1746000.0,False,0.0,13:45:24
23000.0,600,300.0,0.0,BU,1920300.0,1746000.0,False,0.0,13:45:22
23000.0,100,300.0,0.0,BU,1919700.0,1746000.0,False,0.0,13:45:10
23000.0,600,300.0,0.0,BU,1919600.0,1746000.0,False,0.0,13:44:57
23000.0,1000,300.0,0.0,BU,1919000.0,1746000.0,False,0.0,13:44:47
23000.0,900,300.0,0.0,BU,1918000.0,1746000.0,False,0.0,13:44:21
23000.0,9100,300.0,0.0,BU,1917100.0,1746000.0,True,0.0,13:44:20
23000.0,300,300.0,0.0,BU,1908000.0,1746000.0,False,0.0,13:44:20
23000.0,1000,300.0,0.0,BU,1907700.0,1746000.0,False,0.0,13:44:20
23000.0,600,300.0,0.0,BU,1906700.0,1746000.0,False,0.0,13:44:20
23000.0,700,300.0,0.0,BU,1906100.0,1746000.0,False,0.0,13:44:20
23000.0,1000,300.0,0.0,BU,1905400.0,1746000.0,False,0.0,13:44:20
23000.0,200,300.0,0.0,BU,1904400.0,1746000.0,False,0.0,13:44:20
23000.0,200,300.0,0.0,BU,1904200.0,1746000.0,False,0.0,13:44:20
23000.0,200,300.0,0.0,BU,1904000.0,1746000.0,False,0.0,13:44:20
23000.0,100,300.0,0.0,BU,1903800.0,1746000.0,False,0.0,13:44:20
23000.0,300,300.0,0.0,BU,1903700.0,1746000.0,False,0.0,13:44:20
23000.0,1000,300.0,0.0,BU,1903400.0,1746000.0,False,0.0,13:44:20
23000.0,3000,300.0,0.0,BU,1902400.0,1746000.0,False,0.0,13:44:20
23000.0,100,300.0,0.0,BU,1899400.0,1746000.0,False,0.0,13:44:20
23000.0,100,300.0,0.0,BU,1899300.0,1746000.0,False,0.0,13:44:20
23000.0,700,300.0,0.0,BU,1899200.0,1746000.0,False,0.0,13:44:20
23000.0,1000,300.0,0.0,BU,1898500.0,1746000.0,False,0.0,13:44:20
23000.0,6000,300.0,0.0,BU,1897500.0,1746000.0,False,0.0,13:44:20
23000.0,500,300.0,0.0,BU,1891500.0,1746000.0,False,0.0,13:44:20
23000.0,100,300.0,0.0,BU,1891000.0,1746000.0,False,0.0,13:44:20
23000.0,3800,300.0,0.0,BU,1890900.0,1746000.0,False,50.0,13:44:20
22950.0,500,250.0,0.0,SD,1887100.0,1746000.0,False,-50.0,13:43:50
23000.0,1200,300.0,0.0,BU,1887100.0,1745500.0,False,0.0,13:43:49
23000.0,2000,300.0,0.0,BU,1885900.0,1745500.0,False,0.0,13:43:49
23000.0,500,300.0,0.0,BU,1883900.0,1745500.0,False,0.0,13:43:49
23000.0,100,300.0,0.0,BU,1883400.0,1745500.0,False,0.0,13:43:49
23000.0,1000,300.0,0.0,BU,1883300.0,1745500.0,False,0.0,13:43:49
23000.0,500,300.0,0.0,BU,1882300.0,1745500.0,False,0.0,13:43:49
23000.0,100,300.0,0.0,BU,1881800.0,1745500.0,False,0.0,13:43:49
23000.0,500,300.0,0.0,BU,1881700.0,1745500.0,False,0.0,13:43:49
23000.0,100,300.0,0.0,BU,1881200.0,1745500.0,False,50.0,13:43:49
22950.0,100,250.0,0.0,SD,1881100.0,1745500.0,False,0.0,13:43:27
22950.0,5000,250.0,0.0,SD,1881100.0,1745400.0,False,0.0,13:43:21
22950.0,4000,250.0,0.0,SD,1881100.0,1740400.0,False,0.0,13:43:09
22950.0,600,250.0,0.0,SD,1881100.0,1736400.0,False,0.0,13:42:54
22950.0,100,250.0,0.0,BU,1881100.0,1735800.0,False,0.0,13:42:54
22950.0,800,250.0,0.0,BU,1881000.0,1735800.0,False,0.0,13:42:54
22950.0,500,250.0,0.0,BU,1880200.0,1735800.0,False,0.0,13:42:54
22950.0,900,250.0,0.0,BU,1879700.0,1735800.0,False,0.0,13:42:54
22950.0,1000,250.0,0.0,BU,1878800.0,1735800.0,False,0.0,13:42:54
22950.0,200,250.0,0.0,BU,1877800.0,1735800.0,False,0.0,13:42:54
22950.0,100,250.0,0.0,BU,1877600.0,1735800.0,False,0.0,13:42:54
22950.0,1000,250.0,0.0,BU,1877500.0,1735800.0,False,0.0,13:42:54
22950.0,3900,250.0,0.0,BU,1876500.0,1735800.0,False,0.0,13:42:54
22950.0,1100,250.0,0.0,BU,1872600.0,1735800.0,False,0.0,13:42:54
22950.0,1400,250.0,0.0,BU,1871500.0,1735800.0,False,0.0,13:42:54
22950.0,1000,250.0,0.0,BU,1870100.0,1735800.0,False,0.0,13:42:54
22950.0,200,250.0,0.0,BU,1869100.0,1735800.0,False,0.0,13:42:54
22950.0,600,250.0,0.0,BU,1868900.0,1735800.0,False,0.0,13:42:54
22950.0,4200,250.0,0.0,BU,1868300.0,1735800.0,False,0.0,13:42:54
22950.0,500,250.0,0.0,BU,1864100.0,1735800.0,False,0.0,13:42:54
22950.0,500,250.0,0.0,BU,1863600.0,1735800.0,False,0.0,13:42:54
22950.0,1000,250.0,0.0,BU,1863100.0,1735800.0,False,0.0,13:42:54
22950.0,100,250.0,0.0,BU,1862100.0,1735800.0,False,50.0,13:42:54
22900.0,2000,200.0,0.0,SD,1862000.0,1735800.0,False,0.0,13:42:37
22900.0,3000,200.0,0.0,SD,1862000.0,1733800.0,False,-50.0,13:42:21
22950.0,1000,250.0,0.0,BU,1862000.0,1730800.0,False,0.0,13:42:04
22950.0,200,250.0,0.0,BU,1861000.0,1730800.0,False,0.0,13:42:04
22950.0,200,250.0,0.0,BU,1860800.0,1730800.0,False,0.0,13:42:04
22950.0,900,250.0,0.0,BU,1860600.0,1730800.0,False,50.0,13:41:45
22900.0,8000,200.0,0.0,SD,1859700.0,1730800.0,False,0.0,13:41:29
22900.0,1000,200.0,0.0,SD,1859700.0,1722800.0,False,0.0,13:40:15
22900.0,500,200.0,0.0,BU,1859700.0,1721800.0,False,0.0,13:40:08
22900.0,100,200.0,0.0,BU,1859200.0,1721800.0,False,0.0,13:40:07
22900.0,1000,200.0,0.0,BU,1859100.0,1721800.0,False,0.0,13:40:00
22900.0,800,200.0,0.0,BU,1858100.0,1721800.0,False,0.0,13:39:58
22900.0,1100,200.0,0.0,BU,1857300.0,1721800.0,False,0.0,13:39:49
22900.0,1300,200.0,0.0,BU,1856200.0,1721800.0,False,0.0,13:39:49
22900.0,200,200.0,0.0,SD,1854900.0,1721800.0,False,0.0,13:39:49
22900.0,500,200.0,0.0,SD,1854900.0,1721600.0,False,0.0,13:39:49
22900.0,1000,200.0,0.0,SD,1854900.0,1721100.0,False,0.0,13:39:49
22900.0,1100,200.0,0.0,SD,1854900.0,1720100.0,False,0.0,13:39:49
22900.0,1000,200.0,0.0,SD,1854900.0,1719000.0,False,0.0,13:39:49
22900.0,100,200.0,0.0,SD,1854900.0,1718000.0,False,0.0,13:39:49
22900.0,700,200.0,0.0,SD,1854900.0,1717900.0,False,0.0,13:39:49
22900.0,100,200.0,0.0,SD,1854900.0,1717200.0,False,0.0,13:39:49
22900.0,500,200.0,0.0,SD,1854900.0,1717100.0,False,0.0,13:39:49
22900.0,1000,200.0,0.0,SD,1854900.0,1716600.0,False,0.0,13:39:49
22900.0,3300,200.0,0.0,SD,1854900.0,1715600.0,False,-50.0,13:39:49
22950.0,600,250.0,0.0,BU,1854900.0,1712300.0,False,0.0,13:39:02
22950.0,200,250.0,0.0,BU,1854300.0,1712300.0,False,0.0,13:38:30
22950.0,400,250.0,0.0,BU,1854100.0,1712300.0,False,0.0,13:38:30
22950.0,100,250.0,0.0,BU,1853700.0,1712300.0,False,0.0,13:38:27
22950.0,200,250.0,0.0,BU,1853600.0,1712300.0,False,0.0,13:38:27
22950.0,100,250.0,0.0,BU,1853400.0,1712300.0,False,0.0,13:38:27
22950.0,100,250.0,0.0,BU,1853300.0,1712300.0,False,0.0,13:38:27
22950.0,600,250.0,0.0,BU,1853200.0,1712300.0,False,50.0,13:37:40
22900.0,200,200.0,0.0,SD,1852600.0,1712300.0,False,0.0,13:37:36
22900.0,100,200.0,0.0,SD,1852600.0,1712100.0,False,0.0,13:37:19
22900.0,500,200.0,0.0,BU,2174600.0,1900900.0,False,0.0,13:59:00
22900.0,100,200.0,0.0,BU,2174100.0,1900900.0,False,0.0,13:58:56
22900.0,10000,200.0,0.0,BU,2174000.0,1900900.0,True,0.0,13:58:48
22900.0,100,200.0,0.0,BU,2164000.0,1900900.0,False,0.0,13:58:42
22900.0,1000,200.0,0.0,BU,2163900.0,1900900.0,False,0.0,13:58:42
22900.0,4800,200.0,0.0,BU,2162900.0,1900900.0,False,-50.0,13:58:42
22950.0,4400,250.0,0.0,BU,2158100.0,1900900.0,False,0.0,13:58:38
22950.0,100,250.0,0.0,BU,2153700.0,1900900.0,False,50.0,13:58:25
22900.0,200,200.0,0.0,SD,2153600.0,1900900.0,False,0.0,13:58:19
22900.0,300,200.0,0.0,SD,2153600.0,1900700.0,False,0.0,13:58:19
22900.0,2200,200.0,0.0,SD,2153600.0,1900400.0,False,0.0,13:58:14
22900.0,200,200.0,0.0,SD,2153600.0,1898200.0,False,0.0,13:58:14
22900.0,200,200.0,0.0,SD,2153600.0,1898000.0,False,0.0,13:58:14
22900.0,100,200.0,0.0,SD,2153600.0,1897800.0,False,0.0,13:58:14
22900.0,100,200.0,0.0,SD,2153600.0,1897700.0,False,0.0,13:58:14
22900.0,500,200.0,0.0,SD,2153600.0,1897600.0,False,0.0,13:58:14
22900.0,100,200.0,0.0,SD,2153600.0,1897100.0,False,0.0,13:58:14
22900.0,700,200.0,0.0,SD,2153600.0,1897000.0,False,0.0,13:58:14
22900.0,900,200.0,0.0,SD,2153600.0,1896300.0,False,0.0,13:58:06
22900.0,300,200.0,0.0,SD,2153600.0,1895400.0,False,0.0,13:58:06
22900.0,600,200.0,0.0,SD,2153600.0,1895100.0,False,0.0,13:58:06
22900.0,200,200.0,0.0,SD,2153600.0,1894500.0,False,0.0,13:58:06
22900.0,100,200.0,0.0,SD,2153600.0,1894300.0,False,0.0,13:58:04
22900.0,300,200.0,0.0,SD,2153600.0,1894200.0,False,0.0,13:58:04
22900.0,500,200.0,0.0,SD,2153600.0,1893900.0,False,0.0,13:58:04
22900.0,1000,200.0,0.0,SD,2153600.0,1893400.0,False,0.0,13:57:56
22900.0,1600,200.0,0.0,SD,2153600.0,1892400.0,False,0.0,13:57:56
22900.0,400,200.0,0.0,SD,2153600.0,1890800.0,False,0.0,13:57:55
22900.0,1600,200.0,0.0,SD,2153600.0,1890400.0,False,0.0,13:57:55
22900.0,600,200.0,0.0,SD,2153600.0,1888800.0,False,0.0,13:57:49
22900.0,600,200.0,0.0,SD,2153600.0,1888200.0,False,0.0,13:57:42
22900.0,15200,200.0,0.0,SD,2153600.0,1887600.0,True,0.0,13:57:36
22900.0,400,200.0,0.0,SD,2153600.0,1872400.0,False,0.0,13:57:36
22900.0,500,200.0,0.0,SD,2153600.0,1872000.0,False,0.0,13:57:36
22900.0,200,200.0,0.0,SD,2153600.0,1871500.0,False,0.0,13:57:36
22900.0,500,200.0,0.0,SD,2153600.0,1871300.0,False,0.0,13:57:36
22900.0,3200,200.0,0.0,SD,2153600.0,1870800.0,False,0.0,13:57:36
22900.0,600,200.0,0.0,SD,2153600.0,1867600.0,False,0.0,13:57:35
22900.0,1500,200.0,0.0,SD,2153600.0,1867000.0,False,0.0,13:57:17
22900.0,4400,200.0,0.0,SD,2153600.0,1865500.0,False,0.0,13:57:01
22900.0,1000,200.0,0.0,SD,2153600.0,1861100.0,False,-50.0,13:56:28
22950.0,200,250.0,0.0,BU,2153600.0,1860100.0,False,0.0,13:56:16
22950.0,1000,250.0,0.0,BU,2153400.0,1860100.0,False,0.0,13:56:09
22950.0,1000,250.0,0.0,BU,2152400.0,1860100.0,False,0.0,13:55:59
22950.0,200,250.0,0.0,BU,2151400.0,1860100.0,False,0.0,13:55:56
22950.0,500,250.0,0.0,BU,2151200.0,1860100.0,False,0.0,13:55:56
22950.0,300,250.0,0.0,BU,2150700.0,1860100.0,False,50.0,13:55:56
22900.0,14300,200.0,0.0,SD,2150400.0,1860100.0,True,0.0,13:55:32
22900.0,200,200.0,0.0,SD,2150400.0,1845800.0,False,0.0,13:55:32
22900.0,200,200.0,0.0,SD,2150400.0,1845600.0,False,0.0,13:55:32
22900.0,1000,200.0,0.0,SD,2150400.0,1845400.0,False,0.0,13:55:32
22900.0,500,200.0,0.0,SD,2150400.0,1844400.0,False,0.0,13:55:32
22900.0,300,200.0,0.0,SD,2150400.0,1843900.0,False,0.0,13:55:32
22900.0,2000,200.0,0.0,SD,2150400.0,1843600.0,False,0.0,13:55:32
22900.0,1500,200.0,0.0,SD,2150400.0,1841600.0,False,-50.0,13:55:32
22950.0,1800,250.0,0.0,BU,2150400.0,1840100.0,False,0.0,13:55:20
22950.0,100,250.0,0.0,BU,2148600.0,1840100.0,False,0.0,13:55:07
22950.0,1500,250.0,0.0,SD,2148500.0,1840100.0,False,0.0,13:55:05
22950.0,5000,250.0,0.0,SD,2148500.0,1838600.0,False,0.0,13:55:05
22950.0,5000,250.0,0.0,SD,2148500.0,1833600.0,False,0.0,13:55:05
22950.0,2000,250.0,0.0,SD,2148500.0,1828600.0,False,0.0,13:55:05
22950.0,5000,250.0,0.0,SD,2148500.0,1826600.0,False,0.0,13:55:05
22950.0,4300,250.0,0.0,SD,2148500.0,1821600.0,False,-50.0,13:55:05
23000.0,1000,300.0,0.0,BU,2148500.0,1817300.0,False,0.0,13:54:57
23000.0,4900,300.0,0.0,BU,2147500.0,1817300.0,False,0.0,13:54:44
23000.0,200,300.0,0.0,BU,2142600.0,1817300.0,False,0.0,13:54:39
23000.0,6600,300.0,0.0,BU,2142400.0,1817300.0,False,0.0,13:54:39
23000.0,2000,300.0,0.0,BU,2135800.0,1817300.0,False,0.0,13:54:39
23000.0,400,300.0,0.0,BU,2133800.0,1817300.0,False,0.0,13:54:39
23000.0,20000,300.0,0.0,BU,2133400.0,1817300.0,True,0.0,13:54:39
23000.0,200,300.0,0.0,BU,2113400.0,1817300.0,False,0.0,13:54:39
23000.0,1000,300.0,0.0,BU,2113200.0,1817300.0,False,0.0,13:54:39
23000.0,100,300.0,0.0,BU,2112200.0,1817300.0,False,0.0,13:54:39
23000.0,100,300.0,0.0,BU,2112100.0,1817300.0,False,0.0,13:54:39
23000.0,2000,300.0,0.0,BU,2112000.0,1817300.0,False,0.0,13:54:39
23000.0,100,300.0,0.0,BU,2110000.0,1817300.0,False,0.0,13:54:39
23000.0,3000,300.0,0.0,BU,2109900.0,1817300.0,False,0.0,13:54:39
23000.0,100,300.0,0.0,BU,2106900.0,1817300.0,False,0.0,13:54:39
23000.0,3900,300.0,0.0,BU,2106800.0,1817300.0,False,-50.0,13:54:39
23050.0,3800,350.0,0.0,BU,2102900.0,1817300.0,False,0.0,13:54:34
23050.0,1900,350.0,0.0,BU,2099100.0,1817300.0,False,0.0,13:54:34
23050.0,1800,350.0,0.0,BU,2097200.0,1817300.0,False,50.0,13:54:34
23000.0,600,300.0,0.0,SD,2095400.0,1817300.0,False,0.0,13:54:28
23000.0,500,300.0,0.0,SD,2095400.0,1816700.0,False,0.0,13:54:25
23000.0,600,300.0,0.0,SD,2095400.0,1816200.0,False,-50.0,13:54:23
23050.0,1200,350.0,0.0,BU,2095400.0,1815600.0,False,0.0,13:54:19
23050.0,100,350.0,0.0,BU,2094200.0,1815600.0,False,0.0,13:54:19
23050.0,1000,350.0,0.0,BU,2094100.0,1815600.0,False,0.0,13:54:19
23050.0,700,350.0,0.0,BU,2093100.0,1815600.0,False,50.0,13:54:19
23000.0,400,300.0,0.0,SD,2092400.0,1815600.0,False,0.0,13:54:17
23000.0,600,300.0,0.0,SD,2092400.0,1815200.0,False,0.0,13:54:15
23000.0,600,300.0,0.0,SD,2092400.0,1814600.0,False,-50.0,13:54:08
23050.0,100,350.0,0.0,BU,2092400.0,1814000.0,False,50.0,13:53:53
23000.0,5000,300.0,0.0,SD,2092300.0,1814000.0,False,0.0,13:53:44
23000.0,7800,300.0,0.0,SD,2092300.0,1809000.0,False,0.0,13:53:40
23000.0,400,300.0,0.0,SD,2092300.0,1801200.0,False,0.0,13:53:40
23000.0,1800,300.0,0.0,SD,2092300.0,1800800.0,False,0.0,13:53:40
23000.0,500,300.0,0.0,SD,2092300.0,1799000.0,False,0.0,13:53:37
23000.0,1000,300.0,0.0,SD,2092300.0,1798500.0,False,-50.0,13:53:04
23050.0,700,350.0,0.0,BU,2092300.0,1797500.0,False,0.0,13:52:53
22900.0,1500,200.0,0.0,BU,1799700.0,1665200.0,False,0.0,13:27:12
22900.0,200,200.0,0.0,BU,1798200.0,1665200.0,False,0.0,13:27:12
22900.0,800,200.0,0.0,BU,1798000.0,1665200.0,False,0.0,13:27:12
22900.0,500,200.0,0.0,BU,1797200.0,1665200.0,False,0.0,13:27:12
22900.0,4800,200.0,0.0,BU,1796700.0,1665200.0,False,0.0,13:27:11
22900.0,100,200.0,0.0,BU,1791900.0,1665200.0,False,0.0,13:27:11
22900.0,100,200.0,0.0,BU,1791800.0,1665200.0,False,0.0,13:27:11
22900.0,900,200.0,0.0,BU,1791700.0,1665200.0,False,0.0,13:27:05
22900.0,100,200.0,0.0,BU,1790800.0,1665200.0,False,0.0,13:27:05
22900.0,1000,200.0,0.0,BU,1790700.0,1665200.0,False,0.0,13:27:05
22900.0,300,200.0,0.0,BU,1789700.0,1665200.0,False,0.0,13:27:05
22900.0,5000,200.0,0.0,BU,1789400.0,1665200.0,False,0.0,13:27:04
22900.0,100,200.0,0.0,BU,1784400.0,1665200.0,False,0.0,13:27:04
22900.0,500,200.0,0.0,BU,1784300.0,1665200.0,False,0.0,13:27:04
22900.0,200,200.0,0.0,BU,1783800.0,1665200.0,False,0.0,13:27:04
22900.0,1900,200.0,0.0,BU,1783600.0,1665200.0,False,0.0,13:27:04
22900.0,1000,200.0,0.0,BU,1781700.0,1665200.0,False,0.0,13:26:57
22900.0,400,200.0,0.0,BU,1780700.0,1665200.0,False,0.0,13:26:57
22900.0,3600,200.0,0.0,BU,1780300.0,1665200.0,False,0.0,13:26:57
22900.0,1000,200.0,0.0,BU,1776700.0,1665200.0,False,0.0,13:26:50
22900.0,400,200.0,0.0,BU,1775700.0,1665200.0,False,0.0,13:26:50
22900.0,100,200.0,0.0,BU,1775300.0,1665200.0,False,0.0,13:26:50
22900.0,500,200.0,0.0,BU,1775200.0,1665200.0,False,0.0,13:26:50
22900.0,600,200.0,0.0,BU,1774700.0,1665200.0,False,0.0,13:26:50
22900.0,600,200.0,0.0,BU,1774100.0,1665200.0,False,0.0,13:26:13
22900.0,500,200.0,0.0,BU,1773500.0,1665200.0,False,0.0,13:26:00
22900.0,300,200.0,0.0,BU,1773000.0,1665200.0,False,0.0,13:25:57
22900.0,200,200.0,0.0,BU,1772700.0,1665200.0,False,0.0,13:25:57
22900.0,100,200.0,0.0,BU,1772500.0,1665200.0,False,0.0,13:25:57
22900.0,300,200.0,0.0,BU,1772400.0,1665200.0,False,0.0,13:25:22
22900.0,300,200.0,0.0,BU,1772100.0,1665200.0,False,0.0,13:25:22
22900.0,300,200.0,0.0,BU,1771800.0,1665200.0,False,0.0,13:25:12
22900.0,200,200.0,0.0,BU,1771500.0,1665200.0,False,50.0,13:25:10
22850.0,100,150.0,0.0,SD,1771300.0,1665200.0,False,0.0,13:24:27
